pincode,district,statename,latitude,longitude,urban,nearest_airport_km,nearest_airport_name
180017,JAMMU,JAMMU AND KASHMIR,32.7513889,74.9083333,0,4.724051610880258,Nagrota AHP
194301,KARGIL,LADAKH,34.5535060,76.1350430,0,3.767793366359287,Kargil Airport
192101,ANANTNAG,JAMMU AND KASHMIR,33.7399722,75.1323611,1,0.759958944642123,Khanabal Helipad
193403,BARAMULLA,JAMMU AND KASHMIR,34.0318270,74.2359360,0,18.701752669430334,Sheeri Police Helipad
190008,SRINAGAR,JAMMU AND KASHMIR,34.0633611,74.8227222,1,3.114772991724604,Rainawari Barracks Helipad
190025,SRINAGAR,JAMMU AND KASHMIR,34.1425901,74.8607518,0,9.191349008523984,Rainawari Barracks Helipad
190099,SRINAGAR,JAMMU AND KASHMIR,34.071643,74.823587,0,3.2784683941567527,Rainawari Barracks Helipad
826005,DHANBAD,JHARKHAND,23.8074722,86.4669167,1,5.1596164758520935,Dhanbad Airport (DBD/VEDB)
828106,DHANBAD,JHARKHAND,23.7796111,86.4130833,1,6.174127014069644,Dhanbad Airport (DBD/VEDB)
828115,DHANBAD,JHARKHAND,23.7020970,86.4333580,1,14.689805061318623,Dhanbad Airport (DBD/VEDB)
828116,DHANBAD,JHARKHAND,23.7750278,86.3809167,0,7.9616589476865105,Dhanbad Airport (DBD/VEDB)
828120,DHANBAD,JHARKHAND,23.7966944,86.4339167,1,4.239740562488879,Dhanbad Airport (DBD/VEDB)
828132,DHANBAD,JHARKHAND,23.6830670,86.4342860,1,16.80783732239807,Dhanbad Airport (DBD/VEDB)
828121,DHANBAD,JHARKHAND,23.7973056,86.3203889,0,11.425680513377557,Dhanbad Airport (DBD/VEDB)
828126,DHANBAD,JHARKHAND,23.6558410,86.4406820,1,19.87209966442468,Dhanbad Airport (DBD/VEDB)
826007,DHANBAD,JHARKHAND,23.7600000,86.4251200,1,8.22840394517546,Dhanbad Airport (DBD/VEDB)
826011,DHANBAD,JHARKHAND,23.7968,86.4341,0,4.232157271103538,Dhanbad Airport (DBD/VEDB)
829113,BOKARO,JHARKHAND,23.7667240,85.9166860,0,27.32619195830278,Bokaro Airport (VEBK)
829116,BOKARO,JHARKHAND,23.7711667,85.8879167,0,30.125754432850353,Bokaro Airport (VEBK)
829129,BOKARO,JHARKHAND,23.7420000,85.7974000,0,23.594911683360525,Ghatotand Airstrip
825336,HAZARIBAGH,JHARKHAND,23.8536050,85.4408560,0,15.132961575591256,Ghatotand Airstrip
825326,RAMGARH,JHARKHAND,23.8486516,85.4659200,0,12.658710070737303,Ghatotand Airstrip
829135,RAMGARH,JHARKHAND,23.6628880,85.3730180,0,24.462800751313246,Ghatotand Airstrip
829108,RAMGARH,JHARKHAND,23.6836320,85.3718060,0,23.338515072236245,Ghatotand Airstrip
834014,RANCHI,JHARKHAND,23.30386,85.30418,0,2.1328759414916405,Ranchi Airport (IXR/VERC)
834013,RANCHI,JHARKHAND,23.3441000,85.3095620,0,3.5377726301017174,Ranchi Airport (IXR/VERC)
833201,WEST SINGHBHUM,JHARKHAND,22.5585,85.79969,0,4.926696847635421,Chaibasa Helipad
833212,WEST SINGHBHUM,JHARKHAND,22.16795,85.59299,0,26.15630738996955,Barbil Aerodrome (JSPL)
831003,EAST SINGHBUM,JHARKHAND,22.78978,86.22687,1,6.497188775368944,Sonari Airport (IXW/VEJS)
831011,EAST SINGHBUM,JHARKHAND,22.82353,86.17296,0,1.2252112208456447,Sonari Airport (IXW/VEJS)
831021,EAST SINGHBUM,JHARKHAND,22.76592,86.20528,0,6.451699480348012,Sonari Airport (IXW/VEJS)
560007,BENGALURU URBAN,KARNATAKA,12.16680556,77.106555560000004,0,49.4205928295818,Mysore Airport (MYQ/VOMY)
560047,BENGALURU URBAN,KARNATAKA,12.955416700000001,77.615694399999995,0,5.721339302266323,Bangalore HAL Airport (VOBG)
560093,BENGALURU URBAN,KARNATAKA,12.9861389,77.652166699999995,0,3.900763162944722,HAL Heliport
560036,BENGALURU URBAN,KARNATAKA,13.01075,77.685972199999995,0,5.552933802394603,HAL Heliport
560016,BENGALURU URBAN,KARNATAKA,12.9853889,77.677138900000003,0,2.6617940767041155,HAL Heliport
560037,BENGALURU URBAN,KARNATAKA,12.972089,77.694363999999993,0,2.1537190496394025,HAL Heliport
560065,BENGALURU URBAN,KARNATAKA,13.0685556,77.568805600000005,0,2.667498389036268,Jalahalli Helipad
560006,BENGALURU URBAN,KARNATAKA,13.0168333,77.583277800000005,0,0.24172368090977975,Bangalore Dollars Helipad
560043,BENGALURU URBAN,KARNATAKA,13.0137778,77.652388900000005,0,6.433970250061293,HAL Heliport
560077,BENGALURU URBAN,KARNATAKA,13.068138899999999,77.629222200000001,0,3.5490134332736956,Jakkur Airfield
560084,BENGALURU URBAN,KARNATAKA,13.010472200000001,77.624694399999996,0,4.755793211002982,Bangalore Dollars Helipad
560042,BENGALURU URBAN,KARNATAKA,12.982047,77.612380000000002,0,5.226085837735439,Bangalore Dollars Helipad
560053,BENGALURU URBAN,KARNATAKA,12.968891299999999,77.573089899999999,1,5.55421377590574,Bangalore Dollars Helipad
560050,BENGALURU URBAN,KARNATAKA,12.9375901,77.564664100000002,1,9.143373662100958,Bangalore Dollars Helipad
560070,BENGALURU URBAN,KARNATAKA,12.9264159,77.569656699999996,1,10.282348645199681,Bangalore Dollars Helipad
560099,BENGALURU URBAN,KARNATAKA,12.8192992,77.688124500000001,1,14.692879113813996,Bangalore HAL Airport (VOBG)
560062,BENGALURU URBAN,KARNATAKA,12.9269167,77.591777800000003,1,8.670383388490885,Bangalore HAL Airport (VOBG)
560013,BENGALURU URBAN,KARNATAKA,13.064257,77.546487999999997,1,1.3212001812036906,Jalahalli Helipad
560058,BENGALURU URBAN,KARNATAKA,13.010654000000001,77.523283000000006,1,6.363515681797165,Bangalore Dollars Helipad
560057,BENGALURU URBAN,KARNATAKA,13.046493999999999,77.512775000000005,1,4.040457509057244,Chimney Hills AFS
560022,BENGALURU URBAN,KARNATAKA,13.027965999999999,77.540915999999996,1,4.5310908542753605,Bangalore Dollars Helipad
560079,BENGALURU URBAN,KARNATAKA,12.993702000000001,77.539096999999998,1,5.339994024588975,Bangalore Dollars Helipad
560104,BENGALURU URBAN,KARNATAKA,12.964979,77.538072,1,7.558157146242456,Bangalore Dollars Helipad
562149,BENGALURU URBAN,KARNATAKA,12.9447222,77.5740278,0,8.206384917038033,Bangalore Dollars Helipad
591147,BELAGAVI,KARNATAKA,15.852388899999999,74.510805599999998,0,11.523850381083694,Belgaum Airport (IXG/VABM)
590006,BELAGAVI,KARNATAKA,15.8284167,74.487055600000005,0,14.45331327195718,Belgaum Airport (IXG/VABM)
583105,BALLARI,KARNATAKA,15.1555236,76.872577800000002,0,1.2327709775321678,Bellary Airport (BEP/VOBI)
583275,BALLARI,KARNATAKA,15.1731921,76.628706500000007,0,0.62982808952501,Indal-Vijayanagar Aerodrome (VDY/VOJV)
583153,BALLARI,KARNATAKA,15.139393,76.921442999999996,0,4.835606620517463,Bellary Airport (BEP/VOBI)
583225,VIJAYNAGAR,KARNATAKA,15.2669444,76.351305600000003,0,17.476723741792398,Koppal Aerodrome (VOKP)
591223,BELAGAVI,KARNATAKA,16.695048,74.718588999999994,1,45.840154784718855,Kolhapur Airport (KLH/VAKP)
591239,BELAGAVI,KARNATAKA,16.556137,74.52972,1,28.310153550984655,Kolhapur Airport (KLH/VAKP)
580023,DHARWAD,KARNATAKA,15.3619099,75.1514951,0,7.140520514907305,Hubli Airport (HBX/VAHB)
580020,DHARWAD,KARNATAKA,15.345813700000001,75.148271100000002,0,7.020919039328685,Hubli Airport (HBX/VAHB)
580031,DHARWAD,KARNATAKA,15.3775742,75.118031099999996,0,3.9666428802038665,Hubli Airport (HBX/VAHB)
580030,DHARWAD,KARNATAKA,15.359837000000001,75.127052000000006,0,4.524407699105225,Hubli Airport (HBX/VAHB)
582101,GADAG,KARNATAKA,15.4336941,75.644241100000002,1,60.49544256009453,Hubli Airport (HBX/VAHB)
583284,KOPPAL,KARNATAKA,15.4328056,75.6361389,0,59.62154993199933,Hubli Airport (HBX/VAHB)
591254,BELAGAVI,KARNATAKA,16.0636444,74.4369371,0,29.87035327133917,Belgaum Airport (IXG/VABM)
585107,KALABURAGI,KARNATAKA,17.678111099999999,83.192516100000006,1,5.868413728585252,Visakhapatnam Airport (VTZ/VEVZ)
585229,KALABURAGI,KARNATAKA,17.341333299999999,76.834472199999993,0,13.969717268364787,Gulbarga Airport
585219,YADGIR,KARNATAKA,16.761555600000001,77.135305599999995,0,58.74818744328024,Raichur Helipad
581145,HAVERI,KARNATAKA,14.5677096,75.7205617,0,8.08464447138649,Harihar Airport
581198,HAVERI,KARNATAKA,14.7165346,75.4822800,0,38.56120571767722,Harihar Airport
581307,UTTARA KANNADA,KARNATAKA,14.7877735,74.127814499999999,0,3.747671128947675,Karwar Naval Base Heliport
584103,RAICHUR,KARNATAKA,16.3334722,77.3623889,0,6.302053037290162,Raichur Helipad
577121,CHIKKAMAGALURU,KARNATAKA,13.1982873,75.4113022,0,62.182335922733714,Mangalore International Airport (IXE/VOML)
577001,DAVANGERE,KARNATAKA,14.4699270,75.9150900,0,15.510494289460794,Harihar Airport
577553,DAVANGERE,KARNATAKA,14.4688889,75.9197778,0,16.01136952757453,Harihar Airport
571211,KODAGU,KARNATAKA,12.24136111,75.85933333,0,49.69414977858273,Kannur International Airport (CNN/VOKN)
571215,KODAGU,KARNATAKA,12.23902778,75.91191667,0,53.62168019372628,Kannur International Airport (CNN/VOKN)
563117,KOLAR,KARNATAKA,12.936416700000001,78.261361100000002,0,61.357207818780516,Hosur Airport (HSR/VO95)
571429,MANDYA,KARNATAKA,12.6000000,77.0500000,0,59.154600228859934,Mysore Airport (MYQ/VOMY)
574141,DAKSHINA KANNADA,KARNATAKA,13.080074,74.860667,1,13.573126661935564,Mangalore International Airport (IXE/VOML)
575025,DAKSHINA KANNADA,KARNATAKA,13.008833299999999,74.793277799999998,0,11.827060410506181,Mangalore International Airport (IXE/VOML)
570025,MYSURU,KARNATAKA,12.283305560000001,76.658749999999998,1,5.721886838750992,Mysore Airport (MYQ/VOMY)
570002,MYSURU,KARNATAKA,12.332333330000001,76.627750000000006,1,11.604920173027285,Mysore Airport (MYQ/VOMY)
274703,DEORIA,UTTAR PRADESH,26.8300000,83.7900000,0,11.433606754029778,Kushinagar Airfield
274801,KUSHI NAGAR,UTTAR PRADESH,27.1400000,83.9500000,1,40.83616686365774,Kushinagar Airfield
271202,GONDA,UTTAR PRADESH,27.2853080,82.0747600,0,59.919135747873916,Faizabad Airport
271209,GONDA,UTTAR PRADESH,27.4929710,81.9819300,0,84.23579231400336,Faizabad Airport
271129,GONDA,UTTAR PRADESH,22.0258700,87.5123800,0,33.55732748839071,Salua AFS
209305,KANPUR NAGAR,UTTAR PRADESH,26.8389500,79.5364600,0,77.73474180527536,Kalyanpur Airport
273151,MAHARAJGANJ,UTTAR PRADESH,27.0937360,83.7365150,1,38.32678085391335,Kushinagar Airfield
210341,HAMIRPUR,UTTAR PRADESH,25.5216540,80.5416320,0,99.02274488816303,Chakeri AFS (VICX)
210422,HAMIRPUR,UTTAR PRADESH,25.572686999999998,80.547895999999994,0,93.49120496550692,Chakeri AFS (VICX)
209621,FARRUKHABAD,UTTAR PRADESH,27.5403540,79.5975650,0,89.63100029464394,Bareilly AHP
209720,KANNAUJ,UTTAR PRADESH,27.1354870,79.4378810,0,104.40737671151612,Kalyanpur Airport
209722,KANNAUJ,UTTAR PRADESH,27.1166270,79.7286740,1,83.06034789036568,Kalyanpur Airport
209651,FARRUKHABAD,UTTAR PRADESH,25.6285540,83.7541990,1,83.02782892437742,Varanasi Police Helipad
212620,FATEHPUR,UTTAR PRADESH,25.7656900,80.8554000,1,75.0726901609959,Fursatganj Airport (VIRB)
212663,FATEHPUR,UTTAR PRADESH,25.9256900,80.8144160,1,66.78645101687658,Chakeri AFS (VICX)
212665,FATEHPUR,UTTAR PRADESH,26.1794588,80.5132768,0,27.034366927839027,Chakeri AFS (VICX)
209304,KANPUR NAGAR,UTTAR PRADESH,26.42597,80.168869999999998,0,12.283006804750336,Kalyanpur Airport
209312,KANPUR DEHAT,UTTAR PRADESH,26.2817720,79.8297450,0,48.12859619236156,Kalyanpur Airport
209203,KANPUR NAGAR,UTTAR PRADESH,26.6421870,80.2135180,0,13.678701466084284,Kalyanpur Airport
209205,KANPUR NAGAR,UTTAR PRADESH,26.6964580,80.1415360,1,21.58154190122583,Kalyanpur Airport
209865,UNNAO,UTTAR PRADESH,26.3426420,80.6684320,1,26.63275013268209,Chakeri AFS (VICX)
209841,UNNAO,UTTAR PRADESH,26.8014650,80.6020830,1,27.802596729930936,Amausi Airport (LKO/VILK)
225401,BARABANKI,UTTAR PRADESH,26.7909200,81.5842600,0,56.77063190750617,Faizabad Airport
225404,BARABANKI,UTTAR PRADESH,26.8175028,81.5664910,0,58.82001641352948,Faizabad Airport
225003,BARABANKI,UTTAR PRADESH,26.9325100,81.3977000,0,48.06525056998627,Lucknow Helipad
225405,BARABANKI,UTTAR PRADESH,26.8505500,81.4606500,0,52.71825489587851,Lucknow Helipad
225203,BARABANKI,UTTAR PRADESH,26.9316200,81.2022380,0,29.789017847799357,Lucknow Helipad
225204,BARABANKI,UTTAR PRADESH,26.9944500,81.2935500,0,39.68396906502554,Bakshi Ka Talab AFS (VIBL)
224183,AMBEDKAR NAGAR,UTTAR PRADESH,26.6485120,86.4162000,0,50.175915034723026,Madhubani Airport
224189,AYODHYA,UTTAR PRADESH,26.723230000000001,81.911944000000005,0,24.27295097882527,Faizabad Airport
224228,AYODHYA,UTTAR PRADESH,26.654827000000001,81.880139,0,29.26964965427996,Faizabad Airport
224171,AYODHYA,UTTAR PRADESH,26.7732480,82.1441640,0,2.65989202192378,Faizabad Airport
224203,AYODHYA,UTTAR PRADESH,26.0581590,86.1471940,0,27.410660071447122,Darbhanga AFS
224120,AYODHYA,UTTAR PRADESH,26.750904999999999,81.751355000000004,1,40.01645498995811,Faizabad Airport
245208,HAPUR,UTTAR PRADESH,28.6731000,78.1493170,1,52.727738670873315,Meerut Sw Airport
226401,LUCKNOW,UTTAR PRADESH,26.6821810,80.7796310,0,8.559303669225905,Memaura Helipad
226103,LUCKNOW,UTTAR PRADESH,26.7494680,80.8827450,0,1.2793928162464825,Amausi Airport (LKO/VILK)
229201,RAE BARELI,UTTAR PRADESH,26.2340000,81.2400000,0,14.105337606499576,Fursatganj Airport (VIRB)
229125,RAE BARELI,UTTAR PRADESH,27.5700000,79.6700000,0,87.75746095802712,Bareilly AHP
229010,RAE BARELI,UTTAR PRADESH,25.6900000,81.9200000,0,16.21311181771274,Phaphamau Air Base
229124,RAE BARELI,UTTAR PRADESH,25.9678000,81.5239000,0,34.33996624142662,Fursatganj Airport (VIRB)
229405,RAE BARELI,UTTAR PRADESH,26.1500000,81.2800000,0,14.849446349058008,Fursatganj Airport (VIRB)
261302,SITAPUR,UTTAR PRADESH,27.2296023,80.8475893,0,27.2070054221851,Bakshi Ka Talab AFS (VIBL)
227406,Amethi,UTTAR PRADESH,26.1088550,81.9442980,0,18.267653803277323,Sultanpur
227801,Amethi,UTTAR PRADESH,26.4034730,81.6665150,0,33.30873393895258,Fursatganj Airport (VIRB)
228119,SULTANPUR,UTTAR PRADESH,26.1540540,81.8142380,0,25.032404859532566,Sultanpur
228118,SULTANPUR,UTTAR PRADESH,26.2647760,82.0727060,0,3.5723809904625785,Sultanpur
222301,SULTANPUR,UTTAR PRADESH,26.0580410,82.3589480,1,37.965769128944366,Sultanpur
228155,SULTANPUR,UTTAR PRADESH,26.3451010,81.9780260,0,12.613380367648844,Sultanpur
222303,SULTANPUR,UTTAR PRADESH,28.7893040,79.0249520,0,9.903604735138348,Hawai Patti Airport
263630,BAGESHWAR,UTTARAKHAND,29.8394843,79.7764247,0,52.390647405137635,Pithorgarh Airport (VIDF)
263643,ALMORA,UTTARAKHAND,29.6439640,79.5910710,0,44.49989558928553,Haldwani AHP
246401,CHAMOLI,UTTARAKHAND,30.4350610,79.3014900,1,21.455611945935047,Gauchar Airfield
246419,RUDRA PRAYAG,UTTARAKHAND,30.4816060,79.0666240,0,23.685704385792594,Gauchar Airfield
246427,CHAMOLI,UTTARAKHAND,30.0786100,79.5462940,0,43.54539952491252,Gauchar Airfield
246441,CHAMOLI,UTTARAKHAND,30.0063350,79.3568573,0,36.235725607544325,Gauchar Airfield
246141,RUDRA PRAYAG,UTTARAKHAND,30.4284950,78.9019480,0,29.560192818955404,Gauchar Airfield
248140,DEHRADUN,UTTARAKHAND,30.3165000,78.0032000,1,3.1054384912122783,Shri Guru Ram Rai University Helipad
248014,DEHRADUN,UTTARAKHAND,30.2884000,78.0900000,0,5.845468624352425,Shri Guru Ram Rai University Helipad
249204,DEHRADUN,UTTARAKHAND,30.0700000,78.2400000,0,14.495547603800455,Dehradun Airport (DED/VIDN)
249202,DEHRADUN,UTTARAKHAND,30.0600000,78.2700000,0,16.80534746555871,Dehradun Airport (DED/VIDN)
263160,UDAM SINGH NAGAR,UTTARAKHAND,29.1472014,79.4082864,1,14.160878403632742,Pantnagar Airport (PGH/VIPT)
263132,NAINITAL,UTTARAKHAND,29.3900000,79.6600000,1,19.64317094609453,Haldwani AHP
263158,NAINITAL,UTTARAKHAND,29.4771862,79.5589391,0,25.75576850699679,Haldwani AHP
249306,PAURI GARHWAL,UTTARAKHAND,30.0869280,78.2676120,0,14.18063200124125,Dehradun Airport (DED/VIDN)
246127,PAURI GARHWAL,UTTARAKHAND,29.8069550,78.6093720,0,59.31757289467354,Dehradun Airport (DED/VIDN)
246173,PAURI GARHWAL,UTTARAKHAND,29.9994060,78.5792150,0,43.824722713648804,Dehradun Airport (DED/VIDN)
246131,PAURI GARHWAL,UTTARAKHAND,29.9248990,78.8269380,0,51.336630242290354,Gauchar Airfield
246125,PAURI GARHWAL,UTTARAKHAND,29.9823800,79.3229670,0,37.0557886787949,Gauchar Airfield
246147,PAURI GARHWAL,UTTARAKHAND,30.1722330,78.8679890,0,30.823864474112753,Gauchar Airfield
246148,PAURI GARHWAL,UTTARAKHAND,25.5213840,81.0996090,0,57.6331256552872,Manauri AFS
246163,PAURI GARHWAL,UTTARAKHAND,29.9855990,78.7362850,0,52.69254662454639,Gauchar Airfield
246166,PAURI GARHWAL,UTTARAKHAND,30.0849890,78.7646230,0,44.11895505845888,Gauchar Airfield
262530,PITHORAGARH,UTTARAKHAND,29.4927200,80.2807040,0,11.91427293299349,Pithorgarh Airport (VIDF)
249132,TEHRI GARHWAL,UTTARAKHAND,30.4880695,78.3828006,0,11.981247310183297,Bharkot Airport
249130,TEHRI GARHWAL,UTTARAKHAND,30.3801284,78.4682364,0,26.47634519198073,Bharkot Airport
743222,24 PARAGANAS NORTH,WEST BENGAL,22.8500278,88.5673141,1,13.664957139462716,Kanchrapara Airfield
743234,24 PARAGANAS NORTH,WEST BENGAL,22.7909399,88.5878062,0,19.674694159467315,Kanchrapara Airfield
735233,JALPAIGURI,WEST BENGAL,26.7500000,88.8800000,0,42.54875574276311,Sevoke Road Heliport
735222,JALPAIGURI,WEST BENGAL,26.8600000,88.6200000,0,19.170138487448554,Sevoke Road Heliport
735221,JALPAIGURI,WEST BENGAL,26.8700000,88.7500000,1,31.394091470795964,Sevoke Road Heliport
735228,Alipurduar,WEST BENGAL,26.8000000,88.2400000,0,12.409058585030035,Bengdubi Hospital Helipad
735229,JALPAIGURI,WEST BENGAL,26.800000000000001,88.659999999999997,0,20.81073621560675,Sevoke Road Heliport
732210,MALDAH,WEST BENGAL,25.0111730,88.1411330,0,1.5562893595058815,Malda Airport (LDA/VEMH)
732216,MALDAH,WEST BENGAL,25.288599999999999,88.383669999999995,0,40.382949732665445,Malda Airport (LDA/VEMH)
732103,MALDAH,WEST BENGAL,25.2886000,88.3836700,0,40.382949732665445,Malda Airport (LDA/VEMH)
732128,MALDAH,WEST BENGAL,25.2886000,88.3836700,0,40.382949732665445,Malda Airport (LDA/VEMH)
732204,MALDAH,WEST BENGAL,25.1724000,87.9769000,0,23.42784104058176,Malda Airport (LDA/VEMH)
732139,MALDAH,WEST BENGAL,25.0111730,88.1411330,0,1.5562893595058815,Malda Airport (LDA/VEMH)
732209,MALDAH,WEST BENGAL,25.0111730,88.1411330,0,1.5562893595058815,Malda Airport (LDA/VEMH)
737128,SOUTH DISTRICT,SIKKIM,27.3900000,88.6000000,1,4.060595892346001,Gangtok Helipad
737103,NORTH DISTRICT,SIKKIM,27.3800000,88.5700000,1,5.125579974419344,Gangtok Helipad
737133,Pakyong,SIKKIM,27.2100000,88.6300000,0,4.809015947117812,Pakyong Airport (PYG/VEPY)
733103,DINAJPUR DAKSHIN,WEST BENGAL,25.2500000,88.7700000,0,2.8845992695233744,Balurghat Airport (RGH/VEBG)
733133,DINAJPUR DAKSHIN,WEST BENGAL,25.3200000,88.7600000,0,7.405140803419087,Balurghat Airport (RGH/VEBG)
733145,DINAJPUR DAKSHIN,WEST BENGAL,25.2600000,88.8900000,0,9.494829152049192,Balurghat Airport (RGH/VEBG)
713334,PASCHIM BARDHAMAN,WEST BENGAL,23.7496090,87.0292810,0,14.29344703838618,Burnpur Airport
713323,PASCHIM BARDHAMAN,WEST BENGAL,23.5917530,87.1162680,0,11.016288702031842,Raniganj AFS
713338,PASCHIM BARDHAMAN,WEST BENGAL,23.6308940,87.2092190,0,3.6549346798490094,Durgapur Airport (RDP/VEDG)
713358,PASCHIM BARDHAMAN,WEST BENGAL,23.6363300,87.1332620,0,10.392876672010932,Raniganj AFS
722162,BANKURA,WEST BENGAL,23.1309500,87.1849700,0,19.618786473678412,Piardoba Airfield
722161,BANKURA,WEST BENGAL,22.9332800,87.5669900,0,24.428938890258653,Bishnupur Airfield
722202,BANKURA,WEST BENGAL,23.4264010,87.2851080,0,15.47102187139411,Panagarh AFS (VEPH)
722208,BANKURA,WEST BENGAL,23.4264020,87.2851070,0,15.471079314682243,Panagarh AFS (VEPH)
722151,BANKURA,WEST BENGAL,22.9222534,87.0736530,0,24.313010786183867,Piardoba Airfield
713121,PURBA BARDHAMAN,WEST BENGAL,23.3700000,87.8500000,0,12.65909085366386,Guskhara Airfield
713127,PURBA BARDHAMAN,WEST BENGAL,23.3800000,87.7900000,0,10.20169320374766,Guskhara Airfield
713403,PURBA BARDHAMAN,WEST BENGAL,23.5100000,87.2600000,0,10.047732577750704,Raniganj AFS
713406,PURBA BARDHAMAN,WEST BENGAL,23.3600000,87.7500000,0,13.209277749214321,Guskhara Airfield
713426,PURBA BARDHAMAN,WEST BENGAL,23.3200000,88.0600000,0,31.943662894153103,Guskhara Airfield
713420,PURBA BARDHAMAN,WEST BENGAL,23.379999999999999,87.480000000000004,0,3.5907319189988045,Banagram Helipad
713140,PURBA BARDHAMAN,WEST BENGAL,23.8900000,88.0500000,0,53.31505782533793,Guskhara Airfield
713519,PURBA BARDHAMAN,WEST BENGAL,23.3400000,88.3000000,0,23.159337156849997,Dhubulia Airstrip
721454,MEDINIPUR EAST,WEST BENGAL,22.0441770,87.6332830,0,41.304332650136004,Salua AFS
721425,MEDINIPUR EAST,WEST BENGAL,22.0281610,87.7015430,0,48.1339398258073,Salua AFS
721467,MEDINIPUR WEST,WEST BENGAL,22.1304620,87.5346400,0,27.520439043435044,Salua AFS
721428,MEDINIPUR EAST,WEST BENGAL,21.6369140,87.4987710,0,50.2841463281818,Rasgovindpur Airstrip
721450,MEDINIPUR EAST,WEST BENGAL,21.7488520,87.7797570,0,74.88555215568,Salua AFS
721434,MEDINIPUR EAST,WEST BENGAL,22.0813107,87.6359125,0,39.27831844418834,Salua AFS
712414,HOOGHLY,WEST BENGAL,22.9500000,88.3900000,0,7.767863442845472,Kanchrapara Airfield
712612,HOOGHLY,WEST BENGAL,22.8800000,87.6700000,0,33.24518734571666,Digri Airstrip
712406,HOOGHLY,WEST BENGAL,22.7000000,87.8100000,0,46.88897426237085,Digri Airstrip
712135,HOOGHLY,WEST BENGAL,22.3500000,88.8900000,0,56.732830804234425,Calcutta International Airport (CCU/VECC)
712402,HOOGHLY,WEST BENGAL,22.9500000,88.0300000,0,38.54687684527275,Barrackpore AFS (VEPI)
712702,HOOGHLY,WEST BENGAL,22.8882500,88.4022500,0,7.05538431910689,Kanchrapara Airfield
712250,HOOGHLY,WEST BENGAL,22.7225310,88.3372020,1,7.089662616856024,Barrackpore AFS (VEPI)
712407,HOOGHLY,WEST BENGAL,22.8282810,88.1661400,0,20.463817741962732,Barrackpore AFS (VEPI)
712408,HOWRAH,WEST BENGAL,22.7653750,88.0045060,0,36.45856340904652,Barrackpore AFS (VEPI)
711404,HOWRAH,WEST BENGAL,22.6523930,88.1449980,0,22.442497563925215,Behala Airport (VEBA)
711409,HOWRAH,WEST BENGAL,22.6208800,88.2765300,0,13.0863569214003,Behala Airport (VEBA)
711313,HOWRAH,WEST BENGAL,22.5669000,88.2397000,0,8.888650265414213,Behala Airport (VEBA)
711205,HOWRAH,WEST BENGAL,21.7928000,88.2272000,1,79.4009511619184,Behala Airport (VEBA)
721159,Jhargram,WEST BENGAL,22.0035000,87.1460000,0,24.31577130829877,Rasgovindpur Airstrip
721122,MEDINIPUR WEST,WEST BENGAL,22.5537865,87.4641119,1,27.79825637124386,Digri Airstrip
721156,MEDINIPUR WEST,WEST BENGAL,22.4308890,87.3214910,0,14.975716732180683,Kalaikunda AFS (VEDX)
723104,PURULIA,WEST BENGAL,23.2892277,86.5870292,0,17.548304294435194,Charra Airfield
723215,PURULIA,WEST BENGAL,23.5092491,86.0962783,0,15.862122556155384,Bokaro Airport (VEBK)
723143,PURULIA,WEST BENGAL,23.0451046,86.2006008,0,25.991446632726767,Sonari Airport (IXW/VEJS)
723146,PURULIA,WEST BENGAL,23.5561712,86.4000564,0,21.498839610285945,Charra Airfield
723147,PURULIA,WEST BENGAL,23.4032594,86.3858181,0,6.661647824072112,Charra Airfield
721637,MEDINIPUR EAST,WEST BENGAL,22.3020000,87.9250000,0,44.047603298767086,Behala Airport (VEBA)
231206,SONBHADRA,UTTAR PRADESH,24.531354,83.114220000000003,1,45.77402941327867,Muirpur Airport
231314,MIRZAPUR,UTTAR PRADESH,24.541485999999999,83.037503999999998,0,46.28992650739567,Muirpur Airport
231306,MIRZAPUR,UTTAR PRADESH,25.1417500,82.7691500,0,25.561094611036687,BHU Airfield
230127,PRATAPGARH,UTTAR PRADESH,21.0250000,81.2540000,0,32.64047773780759,Bhilai Airport
230129,PRATAPGARH,UTTAR PRADESH,21.7776554,81.8787000,1,33.52116741131248,Bilaspur Airport (PAB/VABI)
230131,PRATAPGARH,UTTAR PRADESH,21.4777800,81.7776200,1,31.468125368102694,Raipur University Helipad
230204,PRATAPGARH,UTTAR PRADESH,21.4548000,81.3654000,1,17.917400303777697,Bhilai Airport
230402,PRATAPGARH,UTTAR PRADESH,21.2654000,81.2547000,1,13.321777411519957,Bhilai Airport
230002,PRATAPGARH,UTTAR PRADESH,21.5424600,81.2455600,1,30.89147261188309,Bhilai Airport
230136,PRATAPGARH,UTTAR PRADESH,21.4548000,81.3654000,0,17.917400303777697,Bhilai Airport
232110,CHANDAULI,UTTAR PRADESH,25.27646,83.033450000000002,1,4.959315081566517,BHU Airfield
221301,BHADOHI,UTTAR PRADESH,25.3900000,82.5600000,1,30.879127904622823,Varanasi Airport (VNS/VIBN)
221105,VARANASI,UTTAR PRADESH,25.3700000,82.9100000,0,8.15866091926697,Varanasi Police Helipad
221305,VARANASI,UTTAR PRADESH,25.1800000,82.8300000,0,18.155202279179278,BHU Airfield
221313,VARANASI,UTTAR PRADESH,25.2600000,82.8400000,0,15.207515851269013,BHU Airfield
