pincode,district,statename,latitude,longitude,urban,nearest_airport_km,nearest_airport_name,nearest_railway_km,nearest_railway_name,num_hospitals,pincode_population,area_km2,population_density,male_population,female_population,state_gdp,state_population,pincode_gdp,state_civil_cases,state_criminal_cases
524002,SPSR NELLORE,ANDHRA PRADESH,14.45428,80.038123,0,105.82541977171536,Tirupati Airport (TIR/VOTP),5.294744014812828,NELLORE,1,232866.0,124.05,1877.194679564692,116365.0,116501.0,14397.0,40194656.0,83.40839642961492,288.0,277.0
524311,SPSR NELLORE,ANDHRA PRADESH,14.391025,80.124015,0,105.06709014110658,Tirupati Airport (TIR/VOTP),16.261389854556896,NELLORE SOUTH,0,46390.0,94.25,492.20159151193633,22975.0,23415.0,14397.0,40194656.0,16.61606035389381,288.0,277.0
524318,SPSR NELLORE,ANDHRA PRADESH,14.595531,80.110753,0,123.3351465975855,Tirupati Airport (TIR/VOTP),12.182632672523804,TALAMANCHI,0,46482.0,195.96,237.20146968769137,23379.0,23103.0,14397.0,40194656.0,16.649013092685752,288.0,277.0
524319,SPSR NELLORE,ANDHRA PRADESH,14.604059,79.957328,0,116.894654036793,Tirupati Airport (TIR/VOTP),4.407967794973938,TALAMANCHI,0,13717.0,35.0,391.9142857142857,6744.0,6973.0,14397.0,40194656.0,4.913181717490007,288.0,277.0
524347,SPSR NELLORE,ANDHRA PRADESH,14.364043,80.114941,0,102.08198099241253,Tirupati Airport (TIR/VOTP),16.747960977346292,NELLORE SOUTH,0,20590.0,44.08,467.10526315789474,10490.0,10100.0,14397.0,40194656.0,7.374966214414174,288.0,277.0
523190,Bapatla,ANDHRA PRADESH,15.874405,80.212383,0,30.617581823924287,Bapatla Helipad,13.84261958053168,VETAPALEMU,0,31641.0,99.87,316.82186842895766,15872.0,15769.0,14397.0,40194656.0,11.333234870824619,288.0,277.0
523165,Bapatla,ANDHRA PRADESH,15.826206,80.344983,0,16.426154710248987,Bapatla Helipad,1.051681879927485,CHIRALA,0,57063.0,43.38,1315.4218533886583,28329.0,28734.0,14397.0,40194656.0,20.438936235702577,288.0,277.0
523184,Bapatla,ANDHRA PRADESH,15.71198,80.28261,0,27.378599368075637,Bapatla Helipad,2.9528905371484497,KADAVAKUDURU,0,5067.0,18.42,275.0814332247557,2535.0,2532.0,14397.0,40194656.0,1.8149079071605936,288.0,277.0
523169,Bapatla,ANDHRA PRADESH,15.990911,80.296618,0,26.807704370921105,Bapatla Helipad,18.051643661654555,STUARTPURAM,0,63386.0,246.86,256.7690188770963,30813.0,32573.0,14397.0,40194656.0,22.703720663761867,288.0,277.0
523157,Bapatla,ANDHRA PRADESH,15.819489,80.36591,0,14.34727723472466,Bapatla Helipad,1.8174302251044032,CHIRALA,2,9402.0,17.89,525.5449972051425,4669.0,4733.0,14397.0,40194656.0,3.367626631759207,288.0,277.0
523185,PRAKASAM,ANDHRA PRADESH,15.791345,80.244098,0,27.748058017310985,Bapatla Helipad,5.2422917497190955,KOTTA PANDILA PALLI,0,11494.0,52.28,219.8546289211936,5741.0,5753.0,14397.0,40194656.0,4.116943257332517,288.0,277.0
523187,Bapatla,ANDHRA PRADESH,15.792419,80.318202,0,20.053675227518607,Bapatla Helipad,2.1303137271405586,VETAPALEMU,0,29490.0,44.5,662.6966292134831,14673.0,14817.0,14397.0,40194656.0,10.562785510591258,288.0,277.0
523271,PRAKASAM,ANDHRA PRADESH,15.366591,79.722496,0,56.83592328449707,Dunakonda Airport (VODK),33.50913377359574,TANGUTURU,0,27606.0,177.51,155.51799898597264,13967.0,13639.0,14397.0,40194656.0,9.88797072924321,288.0,277.0
523270,PRAKASAM,ANDHRA PRADESH,15.444497,79.779522,0,52.618164286157935,Dunakonda Airport (VODK),28.823399724985997,SURAREDDIPALEM,0,31938.0,199.49,160.0982505388741,15997.0,15941.0,14397.0,40194656.0,11.439614908011652,288.0,277.0
523114,PRAKASAM,ANDHRA PRADESH,15.087248,79.722067,0,85.7712883611277,Dunakonda Airport (VODK),30.865446633623783,TETTU,0,38215.0,225.98,169.10788565359766,19255.0,18960.0,14397.0,40194656.0,13.687922966674973,288.0,277.0
523115,PRAKASAM,ANDHRA PRADESH,15.029748,79.822,0,95.4008335320703,Dunakonda Airport (VODK),19.793607934655043,TETTU,0,14907.0,86.01,173.3170561562609,7510.0,7397.0,14397.0,40194656.0,5.339418230124919,288.0,277.0
523109,PRAKASAM,ANDHRA PRADESH,15.267004,79.696747,0,65.94791306520445,Dunakonda Airport (VODK),35.47479714151422,SINGARAYAKONDA,0,47333.0,341.54,138.58698834689932,24028.0,23305.0,14397.0,40194656.0,16.953825926511225,288.0,277.0
523101,PRAKASAM,ANDHRA PRADESH,15.304779,80.022758,0,78.77756548349281,Bapatla Helipad,3.821630831779873,TANGUTURU,2,73164.0,156.93,466.2206079143567,36510.0,36654.0,14397.0,40194656.0,26.206023706235975,288.0,277.0
523274,PRAKASAM,ANDHRA PRADESH,15.361439,80.012844,0,74.80185933263358,Bapatla Helipad,3.46304677650057,TANGUTURU,1,54746.0,110.14,497.0582894497912,27425.0,27321.0,14397.0,40194656.0,19.609028672866362,288.0,277.0
523292,PRAKASAM,ANDHRA PRADESH,15.132637,79.956625,0,91.94812104184535,Dunakonda Airport (VODK),7.195915753002901,ULAVAPADU,0,61603.0,210.22,293.0406241080773,30926.0,30677.0,14397.0,40194656.0,22.06508225869628,288.0,277.0
523279,PRAKASAM,ANDHRA PRADESH,15.376191,79.931494,0,68.95206339409476,Dunakonda Airport (VODK),11.756447433116314,TANGUTURU,0,11646.0,66.69,174.6288798920378,5842.0,5804.0,14397.0,40194656.0,4.171386912727901,288.0,277.0
523116,PRAKASAM,ANDHRA PRADESH,15.148627,79.707888,0,78.80210452458674,Dunakonda Airport (VODK),32.84998814269397,ULAVAPADU,0,14618.0,122.07,119.75096256246415,7405.0,7213.0,14397.0,40194656.0,5.235903648485013,288.0,277.0
523272,PRAKASAM,ANDHRA PRADESH,15.420436,79.992,0,70.33409621657084,Dunakonda Airport (VODK),5.929602107889534,SURAREDDIPALEM,0,67603.0,198.97,339.76478866160727,33792.0,33811.0,14397.0,40194656.0,24.214173919040384,288.0,277.0
523110,PRAKASAM,ANDHRA PRADESH,15.045808,79.54208,0,86.78855904451257,Dunakonda Airport (VODK),49.79934826875218,TETTU,0,21430.0,132.97,161.16417236970744,10952.0,10478.0,14397.0,40194656.0,7.675839046862349,288.0,277.0
523112,PRAKASAM,ANDHRA PRADESH,15.106267,79.578369,0,80.46472485404891,Dunakonda Airport (VODK),46.43389147736424,TETTU,0,41410.0,486.41,85.13394050286794,21302.0,20108.0,14397.0,40194656.0,14.832314275808207,288.0,277.0
523247,PRAKASAM,ANDHRA PRADESH,15.785729,79.711544,1,24.442290216508113,Dunakonda Airport (VODK),20.585322918413443,KURICHEDU,1,64894.0,262.58,247.13991926270091,33250.0,31644.0,14397.0,40194656.0,23.24385903439502,288.0,277.0
523246,PRAKASAM,ANDHRA PRADESH,15.580504,79.437967,0,27.62605230338101,Dunakonda Airport (VODK),20.911934441066503,MARKAPUR ROAD,0,23536.0,224.56,104.80940505878162,12130.0,11406.0,14397.0,40194656.0,8.430170219643129,288.0,277.0
523227,PRAKASAM,ANDHRA PRADESH,15.434114,79.405094,0,44.277742704147585,Dunakonda Airport (VODK),32.0832484188453,TARLUPADU,0,15883.0,178.25,89.10518934081347,8156.0,7727.0,14397.0,40194656.0,5.689003806874227,288.0,277.0
523241,PRAKASAM,ANDHRA PRADESH,15.635885,79.410224,0,22.51121265870902,Dunakonda Airport (VODK),14.601744165457449,MARKAPUR ROAD,0,36394.0,318.0,114.44654088050316,18725.0,17669.0,14397.0,40194656.0,13.035673647760538,288.0,277.0
523304,PRAKASAM,ANDHRA PRADESH,15.886179,79.642759,0,18.05015820258834,Dunakonda Airport (VODK),8.132203376346776,KURICHEDU,0,59798.0,413.88,144.48149221996715,30541.0,29257.0,14397.0,40194656.0,21.418563850876097,288.0,277.0
523265,PRAKASAM,ANDHRA PRADESH,15.402412,79.507433,0,46.98520447624301,Dunakonda Airport (VODK),41.159342493135945,MARKAPUR ROAD,0,29125.0,197.61,147.38626587723292,14894.0,14231.0,14397.0,40194656.0,10.43204910125366,288.0,277.0
523228,PRAKASAM,ANDHRA PRADESH,15.468612,79.358917,0,41.869101160718486,Dunakonda Airport (VODK),26.049604835956696,TARLUPADU,0,16701.0,236.18,70.71301549665509,8559.0,8142.0,14397.0,40194656.0,5.981996636567806,288.0,277.0
523111,PRAKASAM,ANDHRA PRADESH,15.322226,79.656355,0,58.73185645241248,Dunakonda Airport (VODK),40.48522390389708,TANGUTURU,0,19661.0,140.38,140.05556347057987,10027.0,9634.0,14397.0,40194656.0,7.04221518900423,288.0,277.0
523108,PRAKASAM,ANDHRA PRADESH,15.226593,79.399687,0,67.13273708811906,Dunakonda Airport (VODK),46.253452179854314,SOMIDEVIPALLE,0,55774.0,317.36,175.7436349886564,28560.0,27214.0,14397.0,40194656.0,19.977239710671984,288.0,277.0
523245,PRAKASAM,ANDHRA PRADESH,15.525062,79.523163,0,33.52293679554176,Dunakonda Airport (VODK),30.94248269873186,GAJJELAKONDA,0,23204.0,201.66,115.06496082515125,11912.0,11292.0,14397.0,40194656.0,8.311253814437423,288.0,277.0
523252,PRAKASAM,ANDHRA PRADESH,15.747371,79.841372,0,38.90998696158723,Dunakonda Airport (VODK),33.80919229268564,GUNDALUKAMMA,0,24469.0,100.91,242.483401050441,12558.0,11911.0,14397.0,40194656.0,8.764353972826635,288.0,277.0
523230,PRAKASAM,ANDHRA PRADESH,15.399259,79.495242,1,47.29207375492787,Dunakonda Airport (VODK),40.774385113659235,MARKAPUR ROAD,0,57330.0,273.4,209.69275786393564,29375.0,27955.0,14397.0,40194656.0,20.534570814587887,288.0,277.0
523253,PRAKASAM,ANDHRA PRADESH,15.65928,79.752108,0,33.830266779025116,Dunakonda Airport (VODK),34.10432290452177,POTLAPADU,0,49303.0,292.28,168.68413849733133,25055.0,24248.0,14397.0,40194656.0,17.65944435499087,288.0,277.0
523224,PRAKASAM,ANDHRA PRADESH,15.314838,79.278048,0,60.917125837692105,Dunakonda Airport (VODK),29.98502657452089,SOMIDEVIPALLE,0,23197.0,315.16,73.60388374159157,12026.0,11171.0,14397.0,40194656.0,8.308746540833688,288.0,277.0
523201,Bapatla,ANDHRA PRADESH,16.025486,79.944315,1,53.79706382288175,Dunakonda Airport (VODK),13.190310850446137,VELLALCHERUVU H,0,83774.0,248.0,337.7983870967742,42213.0,41561.0,14397.0,40194656.0,30.006334125611126,288.0,277.0
523226,PRAKASAM,ANDHRA PRADESH,15.606506,79.89758,1,50.219459988826856,Dunakonda Airport (VODK),20.9410208913414,ONGOLE,0,73781.0,192.88,382.5228121111572,37316.0,36465.0,14397.0,40194656.0,26.427021965308025,288.0,277.0
523280,PRAKASAM,ANDHRA PRADESH,15.403164,80.130243,0,63.00999846887464,Bapatla Helipad,9.078153754529374,SURAREDDIPALEM,0,22162.0,57.0,388.8070175438597,11050.0,11112.0,14397.0,40194656.0,7.9380282294243285,288.0,277.0
523214,Bapatla,ANDHRA PRADESH,15.821231,80.142002,0,38.09069129304388,Bapatla Helipad,16.384870083721577,KOTTA PANDILA PALLI,0,14742.0,64.84,227.3596545342381,7335.0,7407.0,14397.0,40194656.0,5.280318209465457,288.0,277.0
506367,SIDDIPET,TELANGANA,17.9396041,79.0500485,0,58.48313768638128,Warangal Airport (WGC/VOWA),26.29869029183848,JANGAON,0,24347.0,108.8,223.77757352941177,12117.0,12230.0,15020.0,35102892.0,10.417715440653721,771.0,350.0
523303,Bapatla,ANDHRA PRADESH,16.014417,79.999689,0,56.38160980893445,Bapatla Helipad,17.301540124336903,SANTAMAGULUR,0,44570.0,184.92,241.023145143846,22597.0,21973.0,14397.0,40194656.0,15.964169216922766,288.0,277.0
523286,PRAKASAM,ANDHRA PRADESH,15.489445,80.190303,0,51.50355316377526,Bapatla Helipad,10.875804266600966,KARAVADI,0,50788.0,142.1,357.41027445460946,25389.0,25399.0,14397.0,40194656.0,18.191344540926035,288.0,277.0
523211,PRAKASAM,ANDHRA PRADESH,15.656052,80.01008,0,56.24777838978914,Bapatla Helipad,15.910085964840569,KARAVADI,0,61534.0,176.18,349.2677943012828,30892.0,30642.0,14397.0,40194656.0,22.040367704602325,288.0,277.0
523301,Bapatla,ANDHRA PRADESH,15.976864,80.050698,0,49.90076697611706,Bapatla Helipad,23.83847375248546,SANTAMAGULUR,0,89935.0,226.6,396.8887908208297,44334.0,45601.0,14397.0,40194656.0,32.213093078841126,288.0,277.0
523183,PRAKASAM,ANDHRA PRADESH,15.690383,80.1117283,0,44.732452464093214,Bapatla Helipad,9.897547724628383,UPPUGUNDURU,0,26273.0,92.01,285.5450494511466,13150.0,13123.0,14397.0,40194656.0,9.41051419870343,288.0,277.0
523213,Bapatla,ANDHRA PRADESH,15.936211,79.957041,0,51.81781293156959,Dunakonda Airport (VODK),22.94001750362277,VELLALCHERUVU H,0,9579.0,39.38,243.24530218384965,4767.0,4812.0,14397.0,40194656.0,3.431024835739358,288.0,277.0
523302,Bapatla,ANDHRA PRADESH,16.126237,79.909131,0,56.2613168092022,Dunakonda Airport (VODK),2.0393293601932907,VELLALCHERUVU H,0,51362.0,164.29,312.63010530160085,26133.0,25229.0,14397.0,40194656.0,18.39694097643229,288.0,277.0
523225,PRAKASAM,ANDHRA PRADESH,15.511983,79.873084,0,54.02773279116736,Dunakonda Airport (VODK),19.810110394575933,ONGOLE,0,62151.0,227.94,272.6638589102395,31874.0,30277.0,14397.0,40194656.0,22.261365963674375,288.0,277.0
523264,PRAKASAM,ANDHRA PRADESH,15.753102,79.867653,0,41.53050002950846,Dunakonda Airport (VODK),34.43798150765625,KARAVADI,0,39177.0,169.26,231.46047500886212,20079.0,19098.0,14397.0,40194656.0,14.032493996216811,288.0,277.0
523263,Bapatla,ANDHRA PRADESH,15.709129,79.944137,0,50.606586278702416,Dunakonda Airport (VODK),25.07817274704462,KARAVADI,0,22609.0,138.15,163.65544697792254,11401.0,11208.0,14397.0,40194656.0,8.098135558119965,288.0,277.0
523186,Bapatla,ANDHRA PRADESH,15.715171,80.149212,0,39.97693842225188,Bapatla Helipad,8.65512989031358,UPPUGUNDURU,0,34353.0,161.76,212.37017804154303,17171.0,17182.0,14397.0,40194656.0,12.304624301300153,288.0,277.0
523260,Bapatla,ANDHRA PRADESH,15.928826,80.110753,0,42.33071735314956,Bapatla Helipad,25.964572522311933,VETAPALEMU,0,37655.0,130.61,288.30104892427835,18876.0,18779.0,14397.0,40194656.0,13.48734107837619,288.0,277.0
534342,WEST GODAVARI,ANDHRA PRADESH,16.9603,81.7007,0,20.829090538708552,Rajahmundry Airport (RJA/VORY),1.2023698813007695,CHAGALLU,0,54807.0,98.45,556.6988318943626,27331.0,27476.0,14397.0,40194656.0,19.630877771413196,288.0,277.0
534313,WEST GODAVARI,ANDHRA PRADESH,17.0194986,81.5635741,0,21.023496279595864,Tadepallegudem Airfield,14.797473960063208,CHAGALLU,0,67658.0,154.62,437.57599275643514,33768.0,33890.0,14397.0,40194656.0,24.233873925926872,288.0,277.0
534318,WEST GODAVARI,ANDHRA PRADESH,17.1727275,81.5919847,0,25.08572123149113,Rajahmundry Airport (RJA/VORY),23.06786311600495,PASIVEDALA,0,12921.0,100.48,128.59275477707007,6349.0,6572.0,14397.0,40194656.0,4.628068890551023,288.0,277.0
534316,WEST GODAVARI,ANDHRA PRADESH,17.2326278,79.1195654,0,59.92330633729216,Nadirgul Runway,2.0852002119784365,CHITYALA,0,53240.0,184.12,289.15924397132306,26454.0,26786.0,14397.0,40194656.0,19.069606666119995,288.0,277.0
534329,WEST GODAVARI,ANDHRA PRADESH,16.857294,81.7088735,0,19.13971531025789,Tadepallegudem Airfield,3.9289113376818383,KALDHARI,0,42727.0,61.89,690.3700113103894,21370.0,21357.0,14397.0,40194656.0,15.304039895253736,288.0,277.0
534301,WEST GODAVARI,ANDHRA PRADESH,16.9132607,81.5839867,1,10.562346897527144,Tadepallegudem Airfield,9.360460315236386,MARAMPALLI,1,86241.0,107.93,799.0456777540999,42969.0,43272.0,14397.0,40194656.0,30.889968979955942,288.0,277.0
506151,HANUMAKONDA,TELANGANA,17.9379139,79.4502193,0,16.290625613324657,Warangal Airport (WGC/VOWA),1.4927419297753564,PINDLAI,0,38260.0,93.89,407.4981361167323,19036.0,19224.0,15020.0,35102892.0,16.370879071730045,771.0,350.0
534315,WEST GODAVARI,ANDHRA PRADESH,17.2369343,81.5779817,0,29.220118506568195,Rajahmundry Airport (RJA/VORY),30.038190883385273,KOVVUR,0,44251.0,503.05,87.96541099294305,21715.0,22536.0,14397.0,40194656.0,15.849909176981138,288.0,277.0
534302,WEST GODAVARI,ANDHRA PRADESH,16.8933179,81.702742,0,19.48355508760259,Tadepallegudem Airfield,2.9504044029351584,NIDADAVOLU JN,0,29184.0,37.01,788.5436368549041,14515.0,14669.0,14397.0,40194656.0,10.453181835913709,288.0,277.0
534305,WEST GODAVARI,ANDHRA PRADESH,16.971053,81.5182971,0,15.403648368072057,Tadepallegudem Airfield,16.586722182980562,BADAMPUDI,0,28880.0,70.46,409.8779449332955,14396.0,14484.0,14397.0,40194656.0,10.344294525122942,288.0,277.0
506224,SIDDIPET,TELANGANA,17.8697841,78.9914388,0,60.65443374070384,Hakimpet AFS (VOHK),23.615058845046015,JANGAON,0,26999.0,145.53,185.5218855218855,13441.0,13558.0,15020.0,35102892.0,11.55246638937897,771.0,350.0
534341,WEST GODAVARI,ANDHRA PRADESH,17.1192695,81.6164118,0,21.524106200413083,Rajahmundry Airport (RJA/VORY),16.640631338839995,PASIVEDALA,0,22008.0,67.78,324.6975508999705,10947.0,11061.0,14397.0,40194656.0,7.882868210142163,288.0,277.0
534340,WEST GODAVARI,ANDHRA PRADESH,17.0640872,81.659392,0,17.68068691354169,Rajahmundry Airport (RJA/VORY),9.02497880380079,PASIVEDALA,0,29247.0,62.34,469.1530317613089,14562.0,14685.0,14397.0,40194656.0,10.475747298347322,288.0,277.0
534111,WEST GODAVARI,ANDHRA PRADESH,16.9581027,81.4598558,0,15.82354239288428,Tadepallegudem Airfield,14.530600981642008,BADAMPUDI,0,21749.0,63.88,340.4664996869129,10926.0,10823.0,14397.0,40194656.0,7.790099086803977,288.0,277.0
506344,Mulugu,TELANGANA,18.1477667,80.3945051,0,87.70000668046532,Warangal Airport (WGC/VOWA),49.41101184098592,Manuguru,0,6903.0,408.28,16.907514450867055,3290.0,3613.0,15020.0,35102892.0,2.9536899694760193,771.0,350.0
534196,WEST GODAVARI,ANDHRA PRADESH,16.7404998,81.5433488,0,10.376490263207607,Tadepallegudem Airfield,7.933795155528768,TADEPALLIGUDEM,0,15039.0,30.32,496.00923482849606,7542.0,7497.0,14397.0,40194656.0,5.38669824665249,288.0,277.0
534156,WEST GODAVARI,ANDHRA PRADESH,16.7496448,81.5881789,0,11.103143481541716,Tadepallegudem Airfield,7.415168130245753,RELANGI,0,41367.0,57.49,719.5512263002261,20654.0,20713.0,14397.0,40194656.0,14.816912452242406,288.0,277.0
534198,Eluru,ANDHRA PRADESH,16.700145,81.458898,0,16.643926379350038,Tadepallegudem Airfield,12.91198868203684,CHERUKUVADA,0,46750.0,125.96,371.1495712924738,23494.0,23256.0,14397.0,40194656.0,16.74500585351446,288.0,277.0
506302,JANGOAN,TELANGANA,17.5266066,79.399985,0,48.147207574244376,Warangal Airport (WGC/VOWA),29.805907926475257,RAGHUNATHPALLI,0,39206.0,177.23,221.21536985837616,19658.0,19548.0,15020.0,35102892.0,16.77565825630549,771.0,350.0
534112,WEST GODAVARI,ANDHRA PRADESH,16.9134,81.3152,0,24.622403929533736,Tadepallegudem Airfield,11.5531421605225,PULLA,0,35799.0,137.99,259.4318428871657,17983.0,17816.0,14397.0,40194656.0,12.82255539144308,288.0,277.0
534166,WEST GODAVARI,ANDHRA PRADESH,16.7884275,81.4974787,0,6.099997593545369,Tadepallegudem Airfield,3.8929528639727313,TADEPALLIGUDEM,0,17047.0,35.82,475.9073143495254,8548.0,8499.0,14397.0,40194656.0,6.105927588980983,288.0,277.0
534176,WEST GODAVARI,ANDHRA PRADESH,16.991376,81.421573,0,21.0961266050698,Tadepallegudem Airfield,18.557191050580435,UNGUTURU,0,25123.0,87.31,287.7448173176039,12612.0,12511.0,14397.0,40194656.0,8.998604963804144,288.0,277.0
534102,WEST GODAVARI,ANDHRA PRADESH,16.8018546,81.5133995,1,3.932812579968926,Tadepallegudem Airfield,1.643863672496226,TADEPALLIGUDEM,1,17263.0,6.9,2501.8840579710145,8622.0,8641.0,14397.0,40194656.0,6.1832948887533705,288.0,277.0
534411,WEST GODAVARI,ANDHRA PRADESH,16.8282815,81.4648088,0,7.045916702631424,Tadepallegudem Airfield,0.9519519876373588,BADAMPUDI,0,32787.0,82.98,395.11930585683297,16428.0,16359.0,14397.0,40194656.0,11.743711377950342,288.0,277.0
534165,WEST GODAVARI,ANDHRA PRADESH,16.7718327,81.4655273,0,9.728160924209668,Tadepallegudem Airfield,6.318023659969028,BADAMPUDI,0,6319.0,29.87,211.5500502176096,3166.0,3153.0,14397.0,40194656.0,2.2633517002857295,288.0,277.0
522102,Bapatla,ANDHRA PRADESH,15.24239,86.2996,0,423.3399640368786,INS Kalinga Heliport,423.0661252864194,VISHAKAPATNAM,0,81664.0,45.76,1784.6153846153848,40257.0,41407.0,14397.0,40194656.0,29.250570225056784,288.0,277.0
505526,Jagitial,TELANGANA,18.818561,79.207046,0,108.84325981601792,Warangal Airport (WGC/VOWA),23.200348231906588,PEDDEMPET,0,55541.0,188.04,295.36800680706233,27622.0,27919.0,15020.0,35102892.0,23.765159292288512,771.0,350.0
505304,RAJANNA SIRCILLA,TELANGANA,18.354149,78.581699,0,83.00345541107924,Dundigul AFS (VODG),26.13772294770815,KAMAREDDI,0,42267.0,156.6,269.90421455938696,20823.0,21444.0,15020.0,35102892.0,18.08541415903852,771.0,350.0
521151,KRISHNA,ANDHRA PRADESH,16.407217,80.77333,0,13.92398424292761,Vijayawada Airport (VGA/VOBZ),9.54427772641449,UPPALUR,0,65325.0,111.25,587.1910112359551,33372.0,31953.0,14397.0,40194656.0,23.398235451996403,288.0,277.0
520003,NTR,ANDHRA PRADESH,16.481112,80.617958,0,19.83871588593015,Vijayawada Airport (VGA/VOBZ),1.4956286958409204,KRISHNA CANAL,4,98084.0,4.37,22444.851258581235,49188.0,48896.0,14397.0,40194656.0,35.13191773553181,288.0,277.0
521211,Eluru,ANDHRA PRADESH,16.727135,80.752376,0,22.38215965219168,Vijayawada Airport (VGA/VOBZ),19.598887698596855,GANNAVARAM,0,52939.0,193.5,273.5865633074935,27037.0,25902.0,14397.0,40194656.0,18.9617939011594,288.0,277.0
521178,NTR,ANDHRA PRADESH,16.642476,80.230463,0,61.626548591419166,Vijayawada Airport (VGA/VOBZ),20.509709280444007,PEDDAKURAPADU,0,74191.0,209.09,354.8280644698455,36863.0,37328.0,14397.0,40194656.0,26.573876562098206,288.0,277.0
521229,NTR,ANDHRA PRADESH,16.895234,80.623564,0,44.56581993839595,Vijayawada Airport (VGA/VOBZ),17.993138208860255,ERRUPALEM,0,40014.0,186.66,214.36837029893923,20181.0,19833.0,14397.0,40194656.0,14.33229228283481,288.0,277.0
521101,KRISHNA,ANDHRA PRADESH,16.609646,80.762464,0,9.541424608089027,Vijayawada Airport (VGA/VOBZ),6.953698451559612,GANNAVARAM,0,45905.0,100.13,458.45400978727656,22815.0,23090.0,14397.0,40194656.0,16.44234211134933,288.0,277.0
521175,NTR,ANDHRA PRADESH,16.921602,80.046131,1,88.45215090773365,Nagarjuna Sagar Airport (VONS),25.77891416469118,NAGALWANCHA,4,78460.0,192.82,406.90799709573696,38983.0,39477.0,14397.0,40194656.0,28.102955278433033,288.0,277.0
505501,Jagitial,TELANGANA,18.592347,78.967044,0,100.90316437020576,Warangal Airport (WGC/VOWA),44.85591786341819,PEDDAPALLI,0,47844.0,190.28,251.43998318267816,23453.0,24391.0,15020.0,35102892.0,20.471728654151914,771.0,350.0
521246,KRISHNA,ANDHRA PRADESH,16.303324,80.883383,0,26.88554668771504,Vijayawada Airport (VGA/VOBZ),17.486411681801613,Nujella,0,10511.0,32.89,319.5804195804196,5228.0,5283.0,14397.0,40194656.0,3.764850406979475,288.0,277.0
505302,RAJANNA SIRCILLA,TELANGANA,18.423274,78.907607,1,92.6662913901248,Warangal Airport (WGC/VOWA),53.92735843208511,KOTTAPALLI,1,70771.0,132.21,535.2923379472052,35363.0,35408.0,15020.0,35102892.0,30.281847432969336,771.0,350.0
521227,NTR,ANDHRA PRADESH,17.055999,80.633176,0,60.98435077401675,Vijayawada Airport (VGA/VOBZ),29.985257906686353,TONDALAGOPAVARAM,0,65685.0,295.57,222.23162025916028,33263.0,32422.0,14397.0,40194656.0,23.52718095161705,288.0,277.0
521228,NTR,ANDHRA PRADESH,16.621049,80.541304,1,29.034911559833084,Vijayawada Airport (VGA/VOBZ),0.623823616958242,KONDAPALLI,2,59348.0,86.04,689.7721989772199,29641.0,29707.0,14397.0,40194656.0,21.25738197635029,288.0,277.0
521247,KRISHNA,ANDHRA PRADESH,16.266127,80.829832,0,29.596255948122273,Vijayawada Airport (VGA/VOBZ),13.466465508862893,Vemuru,0,14742.0,45.3,325.43046357615896,7326.0,7416.0,14397.0,40194656.0,5.280318209465457,288.0,277.0
521183,NTR,ANDHRA PRADESH,16.630898,80.296251,0,54.501955275975575,Vijayawada Airport (VGA/VOBZ),19.63057226768458,PEDDAKURAPADU,0,16043.0,58.19,275.7002921464169,8080.0,7963.0,14397.0,40194656.0,5.746312917816737,288.0,277.0
521107,KRISHNA,ANDHRA PRADESH,16.536196,80.727569,0,7.407810522545689,Vijayawada Airport (VGA/VOBZ),1.2697320683653417,MUSTABADA,0,42513.0,52.89,803.8003403289847,21233.0,21280.0,14397.0,40194656.0,15.227388959368133,288.0,277.0
521230,NTR,ANDHRA PRADESH,16.726535,80.655789,0,26.48322322706048,Vijayawada Airport (VGA/VOBZ),14.74902344604246,CHERUVU MADHAVARAM,0,89574.0,298.28,300.3017299181977,45194.0,44380.0,14397.0,40194656.0,32.08378939727709,288.0,277.0
521185,NTR,ANDHRA PRADESH,16.76596,80.239278,1,64.91393329284814,Vijayawada Airport (VGA/VOBZ),22.016062050781663,MADHIRA,1,126469.0,296.36,426.7411256579835,63172.0,63297.0,14397.0,40194656.0,45.29891219867636,288.0,277.0
